22:51:08.920 DEBUG [DefaultLocalSearchPhase]     LS step (411), time spent (102145), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1166), picked move ([172] Zomergem in Parendans {Parendans om 10:54 [2654] -> Parendans om 08:00 [2480]}).
22:51:09.004 DEBUG [DefaultLocalSearchPhase]     LS step (412), time spent (102229), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1129), picked move ([145] Sint-Gillis-Waas in Hoofdgilden {Hoofdgilden om 10:24 [2500]} <-> [144] Zele Heikant in Hoofdgilden {Hoofdgilden om 10:42 [2518]}).
22:51:09.090 DEBUG [DefaultLocalSearchPhase]     LS step (413), time spent (102315), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1144), picked move ([177] Nazareth in Parendans {Parendans om 10:00 [2600] -> Parendans om 08:18 [2498]}).
22:51:09.180 DEBUG [DefaultLocalSearchPhase]     LS step (414), time spent (102405), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1131), picked move ([167] Zomergem in Kringdans  &  {Kringdans meisjes & gemengd om 09:42 [2551] -> Kringdans meisjes & gemengd om 10:48 [2617]}).
22:51:09.270 DEBUG [DefaultLocalSearchPhase]     LS step (415), time spent (102495), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([72] Zele Heikant in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 10:18 [2277] -> Bondsreeks meisjes & gemengd om 09:24 [2223]}).
22:51:09.361 DEBUG [DefaultLocalSearchPhase]     LS step (416), time spent (102586), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1154), picked move ([49] Nazareth in Basiswimpelen muziek {Basiswimpelen muziek B om 12:00 [2286] -> Basiswimpelen muziek B om 11:42 [2268]}).
22:51:09.451 DEBUG [DefaultLocalSearchPhase]     LS step (417), time spent (102676), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1139), picked move ([194] Nazareth in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 09:18 [2186] -> Bondsreeks & vrije ritmiek jongens om 09:06 [2174]}).
22:51:09.541 DEBUG [DefaultLocalSearchPhase]     LS step (418), time spent (102766), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1135), picked move ([71] Nazareth in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 08:42 [2181] -> Bondsreeks meisjes & gemengd om 10:06 [2265]}).
22:51:09.649 DEBUG [DefaultLocalSearchPhase]     LS step (419), time spent (102874), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1165), picked move ([117] Wetteren 2 in Gilden muziekreeks {Gilden muziekreeks B om 09:21 [2375] -> Gilden muziekreeks B om 09:30 [2384]}).
22:51:09.752 DEBUG [DefaultLocalSearchPhase]     LS step (420), time spent (102977), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1132), picked move ([56] Kruibeke in Basiswimpelen vrije {Basiswimpelen vrije om 10:30 [2227] -> Basiswimpelen vrije om 10:36 [2233]}).
22:51:09.837 DEBUG [DefaultLocalSearchPhase]     LS step (421), time spent (103062), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1138), picked move ([30] Zomergem in Basiswimpelen muziek {Basiswimpelen muziek B om 11:18 [2244] -> Basiswimpelen muziek B om 11:06 [2232]}).
22:51:09.927 DEBUG [DefaultLocalSearchPhase]     LS step (422), time spent (103152), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1146), picked move ([24] Merchtem in Basiswimpelen basis {Basiswimpelen basis B om 09:36 [2080] -> Basiswimpelen basis B om 10:24 [2128]}).
22:51:10.015 DEBUG [DefaultLocalSearchPhase]     LS step (423), time spent (103240), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1170), picked move ([67] Beervelde in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 09:54 [2253] -> Bondsreeks meisjes & gemengd om 10:24 [2283]}).
22:51:10.101 DEBUG [DefaultLocalSearchPhase]     LS step (424), time spent (103326), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([66] Zomergem in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 08:12 [2151] -> Bondsreeks meisjes & gemengd om 08:48 [2187]}).
22:51:10.191 DEBUG [DefaultLocalSearchPhase]     LS step (425), time spent (103416), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1125), picked move ([149] Beervelde in Keurwimpelen {Keurwimpelen om 11:18 [2585] -> Keurwimpelen om 11:45 [2612]}).
22:51:10.290 DEBUG [DefaultLocalSearchPhase]     LS step (426), time spent (103515), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([120] Nazareth in Gilden muziekreeks {Gilden muziekreeks B om 10:51 [2465] -> Gilden muziekreeks B om 11:27 [2501]}).
22:51:10.383 DEBUG [DefaultLocalSearchPhase]     LS step (427), time spent (103608), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1102), picked move ([191] Zomergem in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 08:30 [2138]} <-> [62] Zomergem in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 08:48 [2156]}).
22:51:10.476 DEBUG [DefaultLocalSearchPhase]     LS step (428), time spent (103701), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1116), picked move ([43] Melsele 1 in Basiswimpelen muziek {Basiswimpelen muziek A om 11:12 [2207] -> Basiswimpelen muziek A om 10:42 [2177]}).
22:51:10.581 DEBUG [DefaultLocalSearchPhase]     LS step (429), time spent (103806), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1146), picked move ([189] Sinaai in Piramide  &  {Piramide meisjes & jongens om 10:12 [2674] -> Piramide meisjes & jongens om 11:12 [2734]}).
22:51:10.699 DEBUG [DefaultLocalSearchPhase]     LS step (430), time spent (103924), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1124), picked move ([59] Wetteren in Basiswimpelen vrije {Basiswimpelen vrije om 09:54 [2191] -> Basiswimpelen vrije om 11:18 [2275]}).
22:51:10.788 DEBUG [DefaultLocalSearchPhase]     LS step (431), time spent (104013), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1118), picked move ([60] Opwijk in Basiswimpelen vrije {Basiswimpelen vrije om 09:06 [2143] -> Basiswimpelen vrije om 11:42 [2299]}).
22:51:10.879 DEBUG [DefaultLocalSearchPhase]     LS step (432), time spent (104104), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1150), picked move ([[80] Stekene 2 in Brechts korpsvendelen] {Brechts korpsvendelen A om 09:00 [2230]} <-> [[79] Stekene 1 in Brechts korpsvendelen] {Brechts korpsvendelen A om 09:15 [2245]}).
22:51:10.966 DEBUG [DefaultLocalSearchPhase]     LS step (433), time spent (104191), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1127), picked move ([160] Nazareth in Kringdans  {Kringdans jongens om 08:00 [2418] -> Kringdans jongens om 10:12 [2550]}).
22:51:11.056 DEBUG [DefaultLocalSearchPhase]     LS step (434), time spent (104281), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1119), picked move ([159] Zomergem in Kringdans  {Kringdans jongens om 09:00 [2478] -> Kringdans jongens om 11:24 [2622]}).
22:51:11.146 DEBUG [DefaultLocalSearchPhase]     LS step (435), time spent (104371), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([152] Beervelde in Keurwimpelen {Keurwimpelen om 11:00 [2567] -> Keurwimpelen om 11:09 [2576]}).
22:51:11.239 DEBUG [DefaultLocalSearchPhase]     LS step (436), time spent (104464), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1158), picked move ([177] Nazareth in Parendans {Parendans om 08:18 [2498]} <-> [174] Temse-Velle in Parendans {Parendans om 08:30 [2510]}).
22:51:11.343 DEBUG [DefaultLocalSearchPhase]     LS step (437), time spent (104568), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1161), picked move ([73] Zomergem in Brechts korpsvendelen {Brechts korpsvendelen B om 09:15 [2276] -> Brechts korpsvendelen B om 09:00 [2261]}).
22:51:11.435 DEBUG [DefaultLocalSearchPhase]     LS step (438), time spent (104660), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1157), picked move ([25] Opwijk in Basiswimpelen basis {Basiswimpelen basis B om 11:12 [2176] -> Basiswimpelen basis B om 09:54 [2098]}).
22:51:11.519 DEBUG [DefaultLocalSearchPhase]     LS step (439), time spent (104744), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1129), picked move ([102] Sint-Gillis-Waas in Brechts korpsvendelen {Brechts korpsvendelen A om 11:45 [2395] -> Brechts korpsvendelen A om 11:30 [2380]}).
22:51:11.618 DEBUG [DefaultLocalSearchPhase]     LS step (440), time spent (104843), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1144), picked move ([69] Temse-Velle in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 11:18 [2337] -> Bondsreeks meisjes & gemengd om 08:06 [2145]}).
22:51:11.722 DEBUG [DefaultLocalSearchPhase]     LS step (441), time spent (104947), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1149), picked move ([53] Zele Heikant 2 in Basiswimpelen muziek {Basiswimpelen muziek B om 08:00 [2046] -> Basiswimpelen muziek B om 08:06 [2052]}).
22:51:11.815 DEBUG [DefaultLocalSearchPhase]     LS step (442), time spent (105040), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([166] Hamme in Kringdans  &  {Kringdans meisjes & gemengd om 08:12 [2461] -> Kringdans meisjes & gemengd om 08:00 [2449]}).
22:51:11.902 DEBUG [DefaultLocalSearchPhase]     LS step (443), time spent (105127), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1145), picked move ([175] Melsele in Parendans {Parendans om 12:00 [2720] -> Parendans om 11:54 [2714]}).
22:51:11.987 DEBUG [DefaultLocalSearchPhase]     LS step (444), time spent (105212), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1127), picked move ([50] Merchtem in Basiswimpelen muziek {Basiswimpelen muziek B om 10:36 [2202] -> Basiswimpelen muziek B om 11:24 [2250]}).
22:51:12.072 DEBUG [DefaultLocalSearchPhase]     LS step (445), time spent (105297), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1109), picked move ([30] Zomergem in Basiswimpelen muziek {Basiswimpelen muziek B om 11:06 [2232] -> Basiswimpelen muziek B om 09:30 [2136]}).
22:51:12.162 DEBUG [DefaultLocalSearchPhase]     LS step (446), time spent (105387), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1109), picked move ([0] Lochristi Hijfte Meisjes 1 in Basiswimpelen basis {Basiswimpelen basis B om 09:18 [2062] -> Basiswimpelen basis B om 09:30 [2074]}).
22:51:12.246 DEBUG [DefaultLocalSearchPhase]     LS step (447), time spent (105471), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1133), picked move ([51] Opwijk in Basiswimpelen muziek {Basiswimpelen muziek A om 11:30 [2225] -> Basiswimpelen muziek A om 09:06 [2081]}).
22:51:12.337 DEBUG [DefaultLocalSearchPhase]     LS step (448), time spent (105562), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1126), picked move ([195] Kruibeke in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 12:00 [2348] -> Bondsreeks & vrije ritmiek jongens om 11:36 [2324]}).
22:51:12.450 DEBUG [DefaultLocalSearchPhase]     LS step (449), time spent (105675), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1119), picked move ([65] Lochristi Hijfte Meisjes in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 09:06 [2205] -> Bondsreeks meisjes & gemengd om 11:12 [2331]}).
22:51:12.531 DEBUG [DefaultLocalSearchPhase]     LS step (450), time spent (105756), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1116), picked move ([45] Hamme in Basiswimpelen muziek {Basiswimpelen muziek A om 10:24 [2159] -> Basiswimpelen muziek A om 11:12 [2207]}).
22:51:12.645 DEBUG [DefaultLocalSearchPhase]     LS step (451), time spent (105870), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1129), picked move ([181] Hamme in Piramide  {Piramide gemengd om 08:24 [2535] -> Piramide gemengd om 08:12 [2523]}).
22:51:12.746 DEBUG [DefaultLocalSearchPhase]     LS step (452), time spent (105971), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1131), picked move ([169] Merchtem in Kringdans  &  {Kringdans meisjes & gemengd om 08:30 [2479] -> Kringdans meisjes & gemengd om 08:18 [2467]}).
22:51:12.841 DEBUG [DefaultLocalSearchPhase]     LS step (453), time spent (106066), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1140), picked move ([59] Wetteren in Basiswimpelen vrije {Basiswimpelen vrije om 11:18 [2275] -> Basiswimpelen vrije om 08:48 [2125]}).
22:51:12.934 DEBUG [DefaultLocalSearchPhase]     LS step (454), time spent (106159), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1152), picked move ([188] Temse-Velle in Piramide  &  {Piramide meisjes & jongens om 09:36 [2638] -> Piramide meisjes & jongens om 10:36 [2698]}).
22:51:13.021 DEBUG [DefaultLocalSearchPhase]     LS step (455), time spent (106246), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1124), picked move ([148] Sinaai in Hoofdgilden {Hoofdgilden om 08:27 [2383] -> Hoofdgilden om 08:36 [2392]}).
22:51:13.106 DEBUG [DefaultLocalSearchPhase]     LS step (456), time spent (106331), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1132), picked move ([170] Zele Heikant in Kringdans  &  {Kringdans meisjes & gemengd om 11:00 [2629] -> Kringdans meisjes & gemengd om 09:48 [2557]}).
22:51:13.196 DEBUG [DefaultLocalSearchPhase]     LS step (457), time spent (106421), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1137), picked move ([31] Beervelde 1 in Basiswimpelen muziek {Basiswimpelen muziek A om 08:00 [2015] -> Basiswimpelen muziek A om 08:06 [2021]}).
22:51:13.279 DEBUG [DefaultLocalSearchPhase]     LS step (458), time spent (106504), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1113), picked move ([196] Lochristi Hijfte Meisjes in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 10:54 [2747] -> Vrije ritmiek meisjes & gemengd om 09:06 [2639]}).
22:51:13.361 DEBUG [DefaultLocalSearchPhase]     LS step (459), time spent (106586), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1123), picked move ([55] Beervelde in Basiswimpelen vrije {Basiswimpelen vrije om 09:36 [2173] -> Basiswimpelen vrije om 10:06 [2203]}).
22:51:13.458 DEBUG [DefaultLocalSearchPhase]     LS step (460), time spent (106683), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1133), picked move ([20] Wetteren in Basiswimpelen basis {Basiswimpelen basis A om 12:00 [2193] -> Basiswimpelen basis A om 09:36 [2049]}).
22:51:13.543 DEBUG [DefaultLocalSearchPhase]     LS step (461), time spent (106768), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1108), picked move ([61] Zele Centrum in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 11:42 [2361] -> Bondsreeks meisjes & gemengd om 11:00 [2319]}).
22:51:13.660 DEBUG [DefaultLocalSearchPhase]     LS step (462), time spent (106885), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([102] Sint-Gillis-Waas in Brechts korpsvendelen {Brechts korpsvendelen A om 11:30 [2380] -> Brechts korpsvendelen A om 12:00 [2410]}).
22:51:13.773 DEBUG [DefaultLocalSearchPhase]     LS step (463), time spent (106998), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1138), picked move ([146] Beervelde in Hoofdgilden {Hoofdgilden om 11:27 [2563] -> Hoofdgilden om 11:18 [2554]}).
22:51:13.856 DEBUG [DefaultLocalSearchPhase]     LS step (464), time spent (107081), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1105), picked move ([44] Melsele 2 in Basiswimpelen muziek {Basiswimpelen muziek A om 10:36 [2171] -> Basiswimpelen muziek A om 10:18 [2153]}).
22:51:13.943 DEBUG [DefaultLocalSearchPhase]     LS step (465), time spent (107168), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1119), picked move ([[134] Sinaai in Gilden vrije reeks] {Gilden vrije reeks om 11:09 [2514]} <-> [[137] Kruibeke in Gilden vrije reeks] {Gilden vrije reeks om 09:48 [2433]}).
22:51:14.031 DEBUG [DefaultLocalSearchPhase]     LS step (466), time spent (107256), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1117), picked move ([116] Wetteren 1 in Gilden muziekreeks {Gilden muziekreeks B om 09:12 [2366] -> Gilden muziekreeks B om 09:21 [2375]}).
22:51:14.121 DEBUG [DefaultLocalSearchPhase]     LS step (467), time spent (107346), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1111), picked move ([147] Zele Centrum in Hoofdgilden {Hoofdgilden om 08:54 [2410] -> Hoofdgilden om 09:12 [2428]}).
22:51:14.207 DEBUG [DefaultLocalSearchPhase]     LS step (468), time spent (107432), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1142), picked move ([199] Temse-Velle in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 11:54 [2807] -> Vrije ritmiek meisjes & gemengd om 10:18 [2711]}).
22:51:14.290 DEBUG [DefaultLocalSearchPhase]     LS step (469), time spent (107515), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1116), picked move ([167] Zomergem in Kringdans  &  {Kringdans meisjes & gemengd om 10:48 [2617] -> Kringdans meisjes & gemengd om 11:00 [2629]}).
22:51:14.377 DEBUG [DefaultLocalSearchPhase]     LS step (470), time spent (107602), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1128), picked move ([176] Wetteren in Parendans {Parendans om 10:30 [2630] -> Parendans om 11:00 [2660]}).
22:51:14.462 DEBUG [DefaultLocalSearchPhase]     LS step (471), time spent (107687), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1127), picked move ([159] Zomergem in Kringdans  {Kringdans jongens om 11:24 [2622] -> Kringdans jongens om 10:48 [2586]}).
22:51:14.557 DEBUG [DefaultLocalSearchPhase]     LS step (472), time spent (107782), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1135), picked move ([79] Stekene 1 in Brechts korpsvendelen {Brechts korpsvendelen A om 09:00 [2230]} <-> [80] Stekene 2 in Brechts korpsvendelen {Brechts korpsvendelen A om 09:15 [2245]}).
22:51:14.666 DEBUG [DefaultLocalSearchPhase]     LS step (473), time spent (107891), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1139), picked move ([164] Stekene in Kringdans  &  {Kringdans meisjes & gemengd om 10:00 [2569]} <-> [169] Merchtem in Kringdans  &  {Kringdans meisjes & gemengd om 08:18 [2467]}).
22:51:14.766 DEBUG [DefaultLocalSearchPhase]     LS step (474), time spent (107991), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1145), picked move ([25] Opwijk in Basiswimpelen basis {Basiswimpelen basis B om 09:54 [2098] -> Basiswimpelen basis B om 10:42 [2146]}).
22:51:14.852 DEBUG [DefaultLocalSearchPhase]     LS step (475), time spent (108076), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1132), picked move ([160] Nazareth in Kringdans  {Kringdans jongens om 10:12 [2550] -> Kringdans jongens om 11:06 [2604]}).
22:51:14.943 DEBUG [DefaultLocalSearchPhase]     LS step (476), time spent (108168), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1163), picked move ([30] Zomergem in Basiswimpelen muziek {Basiswimpelen muziek B om 09:30 [2136] -> Basiswimpelen muziek B om 11:54 [2280]}).
22:51:15.027 DEBUG [DefaultLocalSearchPhase]     LS step (477), time spent (108252), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1145), picked move ([175] Melsele in Parendans {Parendans om 11:54 [2714] -> Parendans om 12:00 [2720]}).
22:51:15.116 DEBUG [DefaultLocalSearchPhase]     LS step (478), time spent (108341), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([48] Doorslaar 2 in Basiswimpelen muziek {Basiswimpelen muziek B om 09:18 [2124] -> Basiswimpelen muziek B om 09:30 [2136]}).
22:51:15.208 DEBUG [DefaultLocalSearchPhase]     LS step (479), time spent (108433), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1164), picked move ([174] Temse-Velle in Parendans {Parendans om 08:18 [2498] -> Parendans om 09:30 [2570]}).
22:51:15.303 DEBUG [DefaultLocalSearchPhase]     LS step (480), time spent (108528), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([115] Hamme in Gilden muziekreeks {Gilden muziekreeks A om 11:54 [2497] -> Gilden muziekreeks A om 11:36 [2479]}).
22:51:15.397 DEBUG [DefaultLocalSearchPhase]     LS step (481), time spent (108622), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1127), picked move ([198] Kruibeke in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 08:48 [2621] -> Vrije ritmiek meisjes & gemengd om 08:54 [2627]}).
22:51:15.488 DEBUG [DefaultLocalSearchPhase]     LS step (482), time spent (108713), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1142), picked move ([185] Lokeren Heirbrug in Piramide  &  {Piramide meisjes & jongens om 09:12 [2614] -> Piramide meisjes & jongens om 09:00 [2602]}).
22:51:15.579 DEBUG [DefaultLocalSearchPhase]     LS step (483), time spent (108804), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1139), picked move ([197] Zomergem in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 08:24 [2597] -> Vrije ritmiek meisjes & gemengd om 11:24 [2777]}).
22:51:15.688 DEBUG [DefaultLocalSearchPhase]     LS step (484), time spent (108913), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1145), picked move ([57] Zele Centrum in Basiswimpelen vrije {Basiswimpelen vrije om 12:00 [2317] -> Basiswimpelen vrije om 09:18 [2155]}).
22:51:15.785 DEBUG [DefaultLocalSearchPhase]     LS step (485), time spent (109010), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1131), picked move ([144] Zele Heikant in Hoofdgilden {Hoofdgilden om 10:24 [2500] -> Hoofdgilden om 08:54 [2410]}).
22:51:15.871 DEBUG [DefaultLocalSearchPhase]     LS step (486), time spent (109096), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1125), picked move ([148] Sinaai in Hoofdgilden {Hoofdgilden om 08:36 [2392] -> Hoofdgilden om 08:27 [2383]}).
22:51:15.962 DEBUG [DefaultLocalSearchPhase]     LS step (487), time spent (109187), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1135), picked move ([195] Kruibeke in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 11:36 [2324] -> Bondsreeks & vrije ritmiek jongens om 11:42 [2330]}).
22:51:16.050 DEBUG [DefaultLocalSearchPhase]     LS step (488), time spent (109275), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([194] Nazareth in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 09:06 [2174] -> Bondsreeks & vrije ritmiek jongens om 09:00 [2168]}).
22:51:16.136 DEBUG [DefaultLocalSearchPhase]     LS step (489), time spent (109361), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1116), picked move ([103] Zomergem in Gilden muziekreeks {Gilden muziekreeks B om 10:33 [2447] -> Gilden muziekreeks B om 10:24 [2438]}).
22:51:16.227 DEBUG [DefaultLocalSearchPhase]     LS step (490), time spent (109452), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1143), picked move ([178] Zele Heikant in Parendans {Parendans om 11:24 [2684] -> Parendans om 10:48 [2648]}).
22:51:16.313 DEBUG [DefaultLocalSearchPhase]     LS step (491), time spent (109538), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1112), picked move ([158] Stekene in Kringdans  {Kringdans jongens om 11:42 [2640] -> Kringdans jongens om 11:48 [2646]}).
22:51:16.399 DEBUG [DefaultLocalSearchPhase]     LS step (492), time spent (109624), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1140), picked move ([168] Nazareth in Kringdans  &  {Kringdans meisjes & gemengd om 09:06 [2515] -> Kringdans meisjes & gemengd om 11:12 [2641]}).
22:51:16.485 DEBUG [DefaultLocalSearchPhase]     LS step (493), time spent (109710), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1125), picked move ([149] Beervelde in Keurwimpelen {Keurwimpelen om 11:45 [2612] -> Keurwimpelen om 11:27 [2594]}).
22:51:16.567 DEBUG [DefaultLocalSearchPhase]     LS step (494), time spent (109792), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1096), picked move ([70] Hamme in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 11:30 [2349] -> Bondsreeks meisjes & gemengd om 11:36 [2355]}).
22:51:16.695 DEBUG [DefaultLocalSearchPhase]     LS step (495), time spent (109920), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1124), picked move ([51] Opwijk in Basiswimpelen muziek {Basiswimpelen muziek A om 09:06 [2081] -> Basiswimpelen muziek A om 09:24 [2099]}).
22:51:16.785 DEBUG [DefaultLocalSearchPhase]     LS step (496), time spent (110010), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1118), picked move ([171] Lochristi Hijfte Meisjes in Parendans {Parendans om 09:48 [2588] -> Parendans om 10:30 [2630]}).
22:51:16.875 DEBUG [DefaultLocalSearchPhase]     LS step (497), time spent (110100), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1121), picked move ([118] Doorslaar 1 in Gilden muziekreeks {Gilden muziekreeks B om 08:45 [2339] -> Gilden muziekreeks B om 08:36 [2330]}).
22:51:16.962 DEBUG [DefaultLocalSearchPhase]     LS step (498), time spent (110187), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1122), picked move ([162] Beervelde in Kringdans  &  {Kringdans meisjes & gemengd om 09:24 [2533] -> Kringdans meisjes & gemengd om 10:48 [2617]}).
22:51:17.048 DEBUG [DefaultLocalSearchPhase]     LS step (499), time spent (110273), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1124), picked move ([187] Lochristi Hijfte Meisjes in Piramide  &  {Piramide meisjes & jongens om 08:12 [2554] -> Piramide meisjes & jongens om 12:00 [2782]}).
